2019-04-24 21:07:17 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:17 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2019-04-24 21:07:17 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:17 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:17 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:17 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:17 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:17 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:18 startup packages configure
2019-04-24 21:07:18 configure gcc-8-base:amd64 8-20180414-1ubuntu2 <none>
2019-04-24 21:07:18 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:18 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:18 status installed gcc-8-base:amd64 8-20180414-1ubuntu2
2019-04-24 21:07:18 configure libgcc1:amd64 1:8-20180414-1ubuntu2 <none>
2019-04-24 21:07:18 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:18 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:18 status installed libgcc1:amd64 1:8-20180414-1ubuntu2
2019-04-24 21:07:18 configure libc6:amd64 2.27-3ubuntu1 <none>
2019-04-24 21:07:18 status unpacked libc6:amd64 2.27-3ubuntu1
2019-04-24 21:07:18 status unpacked libc6:amd64 2.27-3ubuntu1
2019-04-24 21:07:18 status half-configured libc6:amd64 2.27-3ubuntu1
2019-04-24 21:07:19 status installed libc6:amd64 2.27-3ubuntu1
2019-04-24 21:07:19 startup archives unpack
2019-04-24 21:07:19 upgrade mawk:amd64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2019-04-24 21:07:19 status half-configured mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status half-installed mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status half-installed mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 startup packages configure
2019-04-24 21:07:19 configure mawk:amd64 1.3.3-17ubuntu3 <none>
2019-04-24 21:07:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status half-configured mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 status installed mawk:amd64 1.3.3-17ubuntu3
2019-04-24 21:07:19 startup archives unpack
2019-04-24 21:07:19 upgrade base-files:amd64 10.1ubuntu2 10.1ubuntu2
2019-04-24 21:07:19 status half-configured base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status half-installed base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status half-installed base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 startup packages configure
2019-04-24 21:07:19 configure base-files:amd64 10.1ubuntu2 <none>
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status unpacked base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status half-configured base-files:amd64 10.1ubuntu2
2019-04-24 21:07:19 status installed base-files:amd64 10.1ubuntu2
2019-04-24 21:07:20 startup archives unpack
2019-04-24 21:07:20 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2019-04-24 21:07:20 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 startup packages configure
2019-04-24 21:07:20 configure libtinfo5:amd64 6.1-1ubuntu1 <none>
2019-04-24 21:07:20 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 status installed libtinfo5:amd64 6.1-1ubuntu1
2019-04-24 21:07:20 startup archives unpack
2019-04-24 21:07:20 upgrade bash:amd64 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2019-04-24 21:07:20 status half-configured bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status half-installed bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status half-installed bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 upgrade debianutils:amd64 4.8.4 4.8.4
2019-04-24 21:07:20 status half-configured debianutils:amd64 4.8.4
2019-04-24 21:07:20 status unpacked debianutils:amd64 4.8.4
2019-04-24 21:07:20 status half-installed debianutils:amd64 4.8.4
2019-04-24 21:07:20 status half-installed debianutils:amd64 4.8.4
2019-04-24 21:07:20 status unpacked debianutils:amd64 4.8.4
2019-04-24 21:07:20 status unpacked debianutils:amd64 4.8.4
2019-04-24 21:07:20 startup packages configure
2019-04-24 21:07:20 configure debianutils:amd64 4.8.4 <none>
2019-04-24 21:07:20 status unpacked debianutils:amd64 4.8.4
2019-04-24 21:07:20 status half-configured debianutils:amd64 4.8.4
2019-04-24 21:07:20 status installed debianutils:amd64 4.8.4
2019-04-24 21:07:20 configure bash:amd64 4.4.18-2ubuntu1 <none>
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status half-configured bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 status installed bash:amd64 4.4.18-2ubuntu1
2019-04-24 21:07:20 startup archives unpack
2019-04-24 21:07:20 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2019-04-24 21:07:20 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:20 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:20 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 upgrade libgpg-error0:amd64 1.27-6 1.27-6
2019-04-24 21:07:21 status half-configured libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status unpacked libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status half-installed libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status half-installed libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status unpacked libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status unpacked libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 startup packages configure
2019-04-24 21:07:21 configure libgpg-error0:amd64 1.27-6 <none>
2019-04-24 21:07:21 status unpacked libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status half-configured libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 status installed libgpg-error0:amd64 1.27-6
2019-04-24 21:07:21 configure libgcrypt20:amd64 1.8.1-4ubuntu1 <none>
2019-04-24 21:07:21 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 status installed libgcrypt20:amd64 1.8.1-4ubuntu1
2019-04-24 21:07:21 startup archives unpack
2019-04-24 21:07:21 upgrade liblz4-1:amd64 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 startup packages configure
2019-04-24 21:07:21 configure liblz4-1:amd64 0.0~r131-2ubuntu3 <none>
2019-04-24 21:07:21 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 status installed liblz4-1:amd64 0.0~r131-2ubuntu3
2019-04-24 21:07:21 startup archives unpack
2019-04-24 21:07:21 upgrade liblzma5:amd64 5.2.2-1.3 5.2.2-1.3
2019-04-24 21:07:21 status half-configured liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status unpacked liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status half-installed liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status half-installed liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status unpacked liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status unpacked liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 startup packages configure
2019-04-24 21:07:21 configure liblzma5:amd64 5.2.2-1.3 <none>
2019-04-24 21:07:21 status unpacked liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status half-configured liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 status installed liblzma5:amd64 5.2.2-1.3
2019-04-24 21:07:21 startup archives unpack
2019-04-24 21:07:22 upgrade libsystemd0:amd64 237-3ubuntu10 237-3ubuntu10
2019-04-24 21:07:22 status half-configured libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status unpacked libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status half-installed libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status half-installed libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status unpacked libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status unpacked libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 startup packages configure
2019-04-24 21:07:22 configure libsystemd0:amd64 237-3ubuntu10 <none>
2019-04-24 21:07:22 status unpacked libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status half-configured libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 status installed libsystemd0:amd64 237-3ubuntu10
2019-04-24 21:07:22 startup archives unpack
2019-04-24 21:07:22 upgrade bsdutils:amd64 1:2.31.1-0.4ubuntu3 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 startup packages configure
2019-04-24 21:07:22 configure bsdutils:amd64 1:2.31.1-0.4ubuntu3 <none>
2019-04-24 21:07:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 status installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-04-24 21:07:22 startup archives unpack
2019-04-24 21:07:22 upgrade libacl1:amd64 2.2.52-3build1 2.2.52-3build1
2019-04-24 21:07:22 status half-configured libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status unpacked libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status half-installed libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status half-installed libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status unpacked libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status unpacked libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 upgrade libattr1:amd64 1:2.4.47-2build1 1:2.4.47-2build1
2019-04-24 21:07:22 status half-configured libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status unpacked libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status half-installed libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status half-installed libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status unpacked libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status unpacked libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 startup packages configure
2019-04-24 21:07:22 configure libattr1:amd64 1:2.4.47-2build1 <none>
2019-04-24 21:07:22 status unpacked libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status half-configured libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 status installed libattr1:amd64 1:2.4.47-2build1
2019-04-24 21:07:22 configure libacl1:amd64 2.2.52-3build1 <none>
2019-04-24 21:07:22 status unpacked libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status half-configured libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:22 status installed libacl1:amd64 2.2.52-3build1
2019-04-24 21:07:23 startup archives unpack
2019-04-24 21:07:23 upgrade libselinux1:amd64 2.7-2build2 2.7-2build2
2019-04-24 21:07:23 status half-configured libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status unpacked libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status half-installed libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status half-installed libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status unpacked libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status unpacked libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 upgrade libpcre3:amd64 2:8.39-9 2:8.39-9
2019-04-24 21:07:23 status half-configured libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status unpacked libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status half-installed libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status half-installed libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status unpacked libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status unpacked libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 startup packages configure
2019-04-24 21:07:23 configure libpcre3:amd64 2:8.39-9 <none>
2019-04-24 21:07:23 status unpacked libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status half-configured libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 status installed libpcre3:amd64 2:8.39-9
2019-04-24 21:07:23 configure libselinux1:amd64 2.7-2build2 <none>
2019-04-24 21:07:23 status unpacked libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status half-configured libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 status installed libselinux1:amd64 2.7-2build2
2019-04-24 21:07:23 startup archives unpack
2019-04-24 21:07:23 upgrade coreutils:amd64 8.28-1ubuntu1 8.28-1ubuntu1
2019-04-24 21:07:23 status half-configured coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status unpacked coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status half-installed coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status half-installed coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status unpacked coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status unpacked coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 startup packages configure
2019-04-24 21:07:23 configure coreutils:amd64 8.28-1ubuntu1 <none>
2019-04-24 21:07:23 status unpacked coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status half-configured coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 status installed coreutils:amd64 8.28-1ubuntu1
2019-04-24 21:07:23 startup archives unpack
2019-04-24 21:07:23 upgrade dash:amd64 0.5.8-2.10 0.5.8-2.10
2019-04-24 21:07:23 status half-configured dash:amd64 0.5.8-2.10
2019-04-24 21:07:23 status unpacked dash:amd64 0.5.8-2.10
2019-04-24 21:07:23 status half-installed dash:amd64 0.5.8-2.10
2019-04-24 21:07:23 status half-installed dash:amd64 0.5.8-2.10
2019-04-24 21:07:23 status unpacked dash:amd64 0.5.8-2.10
2019-04-24 21:07:23 status unpacked dash:amd64 0.5.8-2.10
2019-04-24 21:07:23 upgrade libbz2-1.0:amd64 1.0.6-8.1 1.0.6-8.1
2019-04-24 21:07:23 status half-configured libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:23 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:23 status half-installed libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 status half-installed libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 startup packages configure
2019-04-24 21:07:24 configure libbz2-1.0:amd64 1.0.6-8.1 <none>
2019-04-24 21:07:24 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 status half-configured libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 status installed libbz2-1.0:amd64 1.0.6-8.1
2019-04-24 21:07:24 startup archives unpack
2019-04-24 21:07:24 upgrade libzstd1:amd64 1.3.3+dfsg-2ubuntu1 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status half-configured libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status half-installed libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status half-installed libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 startup packages configure
2019-04-24 21:07:24 configure libzstd1:amd64 1.3.3+dfsg-2ubuntu1 <none>
2019-04-24 21:07:24 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status half-configured libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 status installed libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2019-04-24 21:07:24 startup archives unpack
2019-04-24 21:07:24 upgrade zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status half-configured zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status half-installed zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status half-installed zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 startup packages configure
2019-04-24 21:07:24 configure zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2 <none>
2019-04-24 21:07:24 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status half-configured zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 status installed zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-24 21:07:24 startup archives unpack
2019-04-24 21:07:24 upgrade dpkg:amd64 1.19.0.5ubuntu2 1.19.0.5ubuntu2
2019-04-24 21:07:24 status half-configured dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:24 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:24 status half-installed dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status half-installed dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 upgrade tar:amd64 1.29b-2 1.29b-2
2019-04-24 21:07:25 status half-configured tar:amd64 1.29b-2
2019-04-24 21:07:25 status unpacked tar:amd64 1.29b-2
2019-04-24 21:07:25 status half-installed tar:amd64 1.29b-2
2019-04-24 21:07:25 status half-installed tar:amd64 1.29b-2
2019-04-24 21:07:25 status unpacked tar:amd64 1.29b-2
2019-04-24 21:07:25 status unpacked tar:amd64 1.29b-2
2019-04-24 21:07:25 startup packages configure
2019-04-24 21:07:25 configure tar:amd64 1.29b-2 <none>
2019-04-24 21:07:25 status unpacked tar:amd64 1.29b-2
2019-04-24 21:07:25 status unpacked tar:amd64 1.29b-2
2019-04-24 21:07:25 status half-configured tar:amd64 1.29b-2
2019-04-24 21:07:25 status installed tar:amd64 1.29b-2
2019-04-24 21:07:25 configure dpkg:amd64 1.19.0.5ubuntu2 <none>
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status half-configured dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 status installed dpkg:amd64 1.19.0.5ubuntu2
2019-04-24 21:07:25 configure dash:amd64 0.5.8-2.10 <none>
2019-04-24 21:07:25 status unpacked dash:amd64 0.5.8-2.10
2019-04-24 21:07:25 status half-configured dash:amd64 0.5.8-2.10
2019-04-24 21:07:25 status installed dash:amd64 0.5.8-2.10
2019-04-24 21:07:25 startup archives unpack
2019-04-24 21:07:25 upgrade diffutils:amd64 1:3.6-1 1:3.6-1
2019-04-24 21:07:25 status half-configured diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status unpacked diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status half-installed diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status half-installed diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status unpacked diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status unpacked diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 startup packages configure
2019-04-24 21:07:25 configure diffutils:amd64 1:3.6-1 <none>
2019-04-24 21:07:25 status unpacked diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status half-configured diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 status installed diffutils:amd64 1:3.6-1
2019-04-24 21:07:25 startup archives unpack
2019-04-24 21:07:26 upgrade libblkid1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-configured libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-installed libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-installed libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 upgrade libuuid1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-configured libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-installed libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-installed libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 startup packages configure
2019-04-24 21:07:26 configure libuuid1:amd64 2.31.1-0.4ubuntu3 <none>
2019-04-24 21:07:26 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-configured libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status installed libuuid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 configure libblkid1:amd64 2.31.1-0.4ubuntu3 <none>
2019-04-24 21:07:26 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status half-configured libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 status installed libblkid1:amd64 2.31.1-0.4ubuntu3
2019-04-24 21:07:26 startup archives unpack
2019-04-24 21:07:26 upgrade libcom-err2:amd64 1.44.1-1 1.44.1-1
